SK_ID_CURR,DAYS_BIRTH,CODE_GENDER,CNT_CHILDREN,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_CONTRACT_TYPE,NAME_INCOME_TYPE,OCCUPATION_TYPE,AMT_INCOME_TOTAL
319139,-12891,M,1,Single / not married,With parents,Cash loans,Working,Drivers,81000.0
264885,-22273,F,0,Married,House / apartment,Cash loans,Working,Medicine staff,112500.0
266567,-17854,M,0,Married,House / apartment,Cash loans,Working,Laborers,180000.0
399048,-20785,F,0,Civil marriage,House / apartment,Cash loans,Pensioner,,144000.0
392917,-15862,F,1,Married,House / apartment,Cash loans,Working,Laborers,67500.0
313565,-17227,F,0,Married,House / apartment,Cash loans,Working,Managers,81000.0
322729,-17067,M,1,Married,House / apartment,Cash loans,Working,Drivers,112500.0
386908,-19206,F,0,Married,House / apartment,Cash loans,Working,Accountants,67500.0
308704,-18666,F,0,Married,House / apartment,Cash loans,Commercial associate,,337500.0
416133,-12374,M,0,Married,Rented apartment,Cash loans,Working,Core staff,157500.0
227308,-13005,F,1,Married,House / apartment,Cash loans,Working,Core staff,90000.0
236618,-21124,F,0,Married,House / apartment,Cash loans,Pensioner,,121500.0
199787,-22594,F,0,Married,House / apartment,Cash loans,Pensioner,,90000.0
129891,-20678,M,0,Married,House / apartment,Cash loans,Pensioner,,54000.0
203014,-11777,F,1,Married,House / apartment,Cash loans,Working,Cleaning staff,135000.0
177288,-19522,F,0,Married,House / apartment,Cash loans,State servant,Managers,157500.0
428169,-10334,F,0,Married,House / apartment,Cash loans,Commercial associate,Sales staff,81000.0
264477,-10653,F,0,Married,With parents,Cash loans,Working,Sales staff,157500.0
452742,-21354,F,0,Married,House / apartment,Cash loans,Pensioner,,40500.0
420442,-14727,F,0,Widow,House / apartment,Cash loans,Working,High skill tech staff,112500.0
269002,-10335,F,2,Married,House / apartment,Cash loans,Working,Laborers,67500.0
316978,-21860,M,0,Married,House / apartment,Cash loans,Pensioner,,135000.0
424143,-18274,F,0,Married,House / apartment,Cash loans,Working,Core staff,513000.0
126245,-18528,M,0,Married,House / apartment,Revolving loans,Working,Drivers,270000.0
261406,-14009,F,3,Married,House / apartment,Cash loans,Commercial associate,Sales staff,157500.0
284497,-21508,F,0,Married,House / apartment,Cash loans,Pensioner,,157500.0
392579,-21326,M,0,Married,House / apartment,Cash loans,Working,Drivers,270000.0
285760,-15425,F,3,Married,House / apartment,Cash loans,State servant,,81000.0
195137,-13728,F,0,Married,House / apartment,Cash loans,Working,Laborers,112500.0
133417,-16638,F,0,Married,House / apartment,Cash loans,Working,High skill tech staff,112500.0
411886,-19508,F,0,Separated,House / apartment,Cash loans,Working,Cooking staff,112500.0
238697,-24138,F,0,Widow,House / apartment,Cash loans,Pensioner,,58500.0
273105,-12355,F,1,Married,House / apartment,Cash loans,State servant,Core staff,225000.0
185155,-19780,F,0,Married,House / apartment,Cash loans,Working,HR staff,207000.0
124584,-18824,M,0,Married,House / apartment,Cash loans,Commercial associate,Low-skill Laborers,135000.0
399693,-12654,F,1,Married,House / apartment,Cash loans,Working,Sales staff,112500.0
183121,-8577,F,0,Civil marriage,House / apartment,Cash loans,Working,Core staff,180000.0
377599,-21031,M,0,Married,House / apartment,Cash loans,Pensioner,,202500.0
101461,-21766,M,0,Married,House / apartment,Cash loans,Commercial associate,Drivers,810000.0
176400,-11181,F,2,Married,House / apartment,Cash loans,Commercial associate,HR staff,225000.0
257407,-17185,F,0,Single / not married,House / apartment,Cash loans,Commercial associate,Sales staff,157500.0
215726,-12220,F,1,Married,House / apartment,Revolving loans,Working,Laborers,112500.0
420245,-13069,F,0,Married,House / apartment,Cash loans,Working,Laborers,157500.0
335286,-14736,F,2,Civil marriage,House / apartment,Cash loans,State servant,Core staff,135000.0
343941,-12092,M,1,Married,House / apartment,Cash loans,Working,,180000.0
443798,-21017,F,0,Widow,House / apartment,Cash loans,Pensioner,,157500.0
320911,-18581,F,0,Married,House / apartment,Cash loans,Working,,81000.0
192126,-20405,M,0,Married,House / apartment,Cash loans,Working,Laborers,202500.0
320889,-10729,F,1,Married,House / apartment,Cash loans,Working,Managers,126000.0
281267,-23691,M,0,Married,House / apartment,Cash loans,Pensioner,,94500.0
116845,-11032,M,1,Married,House / apartment,Cash loans,Working,High skill tech staff,166500.0
343970,-15560,F,0,Married,House / apartment,Cash loans,Commercial associate,Sales staff,157500.0
438376,-20649,F,0,Separated,House / apartment,Cash loans,Pensioner,,247500.0
427935,-15371,M,0,Married,House / apartment,Cash loans,Working,Drivers,135000.0
270400,-16142,M,1,Married,House / apartment,Cash loans,Working,High skill tech staff,184500.0
253608,-18139,F,0,Single / not married,House / apartment,Cash loans,Working,Accountants,450000.0
343600,-15123,M,0,Civil marriage,House / apartment,Revolving loans,Commercial associate,Drivers,270000.0
455558,-12415,F,1,Married,House / apartment,Cash loans,Working,Laborers,112500.0
269464,-22048,F,0,Married,House / apartment,Cash loans,Pensioner,,112500.0
304013,-11923,M,0,Married,House / apartment,Cash loans,Commercial associate,,270000.0
261854,-21991,F,0,Married,House / apartment,Cash loans,Pensioner,,225000.0
194367,-20981,F,0,Widow,Municipal apartment,Cash loans,Working,Cleaning staff,247500.0
245950,-18036,F,0,Married,House / apartment,Cash loans,Commercial associate,Laborers,112500.0
228331,-17040,M,0,Single / not married,House / apartment,Cash loans,Working,Security staff,207000.0
235974,-22259,F,0,Married,House / apartment,Cash loans,Pensioner,,90000.0
370970,-18580,F,0,Married,Municipal apartment,Cash loans,State servant,Sales staff,112500.0
452627,-19514,F,0,Married,House / apartment,Cash loans,Working,Security staff,27000.0
238051,-23641,F,0,Married,House / apartment,Cash loans,Pensioner,,67500.0
418751,-9727,M,0,Married,House / apartment,Revolving loans,Commercial associate,Managers,540000.0
233832,-22903,F,0,Married,House / apartment,Cash loans,Pensioner,,202500.0
210854,-16685,M,0,Civil marriage,House / apartment,Cash loans,Working,Low-skill Laborers,247500.0
277779,-17347,M,0,Single / not married,House / apartment,Cash loans,State servant,Laborers,270000.0
428269,-10870,M,0,Single / not married,House / apartment,Revolving loans,Commercial associate,Sales staff,135000.0
390669,-17984,M,2,Separated,House / apartment,Revolving loans,Commercial associate,Core staff,270000.0
424535,-13260,F,2,Married,House / apartment,Cash loans,Working,Sales staff,135000.0
138633,-13652,F,0,Married,With parents,Cash loans,Working,Sales staff,157500.0
271338,-19227,M,0,Married,House / apartment,Cash loans,Working,Core staff,225000.0
152034,-23169,F,0,Married,House / apartment,Cash loans,Pensioner,,58500.0
158725,-19680,F,0,Widow,House / apartment,Cash loans,Pensioner,,67500.0
378562,-14644,F,0,Married,House / apartment,Cash loans,Working,Laborers,157500.0
446309,-19851,F,0,Separated,House / apartment,Cash loans,State servant,,90000.0
246243,-10780,F,1,Married,House / apartment,Revolving loans,Working,Core staff,112500.0
250793,-23336,F,0,Married,House / apartment,Cash loans,Pensioner,,121500.0
401307,-15418,M,1,Civil marriage,House / apartment,Cash loans,Working,,189000.0
316894,-12356,M,0,Married,House / apartment,Cash loans,Working,Drivers,180000.0
363921,-16314,F,0,Married,House / apartment,Cash loans,Working,Laborers,225000.0
377344,-16418,F,0,Married,House / apartment,Cash loans,State servant,Managers,135000.0
168042,-22894,F,0,Widow,House / apartment,Cash loans,Working,Laborers,180000.0
155111,-9639,F,0,Married,House / apartment,Cash loans,Working,Core staff,90000.0
349729,-10794,M,0,Married,House / apartment,Cash loans,State servant,Core staff,324000.0
109436,-9329,F,0,Married,House / apartment,Cash loans,Working,Sales staff,103500.0
370421,-22416,F,0,Married,House / apartment,Cash loans,Pensioner,,76500.0
413217,-8600,M,1,Married,House / apartment,Cash loans,Working,Laborers,67500.0
305296,-21419,M,0,Widow,House / apartment,Revolving loans,Working,Laborers,112500.0
165508,-23615,F,0,Widow,House / apartment,Revolving loans,Pensioner,,157500.0
204379,-21892,F,0,Married,House / apartment,Cash loans,Pensioner,,103500.0
420178,-15090,M,1,Married,Office apartment,Cash loans,Working,Managers,225000.0
360637,-15590,F,1,Married,Municipal apartment,Cash loans,Commercial associate,Core staff,67500.0
283108,-15737,F,3,Married,House / apartment,Cash loans,Working,Medicine staff,63000.0
438552,-17329,M,0,Married,House / apartment,Cash loans,Working,Laborers,157500.0
